x,n300_reference,n799_pre_drift1,n900_post_drift1,n1000_post_drift1_200,n1499_pre_drift2,n1600_post_drift2,n1700_post_drift2_200,n2199_pre_drift3,n2300_post_drift3,n2400_post_drift3_200,n2999_pre_drift4,n3100_post_drift4,n3200_post_drift4_200,n3999_pre_drift5,n4100_post_drift5,n4200_post_drift5_200,n4999_pre_drift6,n5100_post_drift6,n5200_post_drift6_200,n5999_pre_drift7,n6100_post_drift7,n6200_post_drift7_200,n6999_pre_drift8,n7100_post_drift8,n7200_post_drift8_200,n9999_final
-0.5263157894736845,0.46442134875498914,0.2281408150525663,0.20618279297341655,0.1856114875567513,0.10477856108544861,0.08243882390611063,0.10670813871747863,0.1202460853249265,0.11760175360701332,0.13056441354680148,0.10518015826463038,0.04096455373945859,0.07561396246963425,0.01433461541686086,0.008596836334944166,0.025183769169796887,0.07993582504049716,0.0516870636163177,0.030999913393091688,0.049072158311746536,0.06382081864584103,0.08586829241969342,0.18496546203958228,0.17195118711097743,0.19036316014983032,0.07256415598964992
-0.4912280701754388,0.465399139371217,0.24460332948540459,0.26261667730022614,0.2270641957976062,0.11963845597107808,0.10560803108974776,0.14679909659878637,0.12076623338375714,0.12172121431686544,0.10096741744164482,0.1238394338478138,0.06008587090029867,0.0835147388902047,0.04405475988423426,0.06150438517445793,0.05161645559689848,0.16651414895253508,0.14940646545845437,0.11504935139568251,0.12522149319978093,0.12283236411042636,0.13978391700196802,0.21669884855680838,0.2234640934939089,0.2257146524437123,0.0931702615632236
-0.45614035087719307,0.45863700757714154,0.28168589888583306,0.3280151524859326,0.2792465376759251,0.1511610889447363,0.1479817062954764,0.1923215340682993,0.12857974778377673,0.1312629020780186,0.08194816274929126,0.13603510784816034,0.09647744744421811,0.0979988456315176,0.08873849906529024,0.12417887522441676,0.09392409999418061,0.2354599958153945,0.23809344709369107,0.2078824691463478,0.20881419727566114,0.1927268815994877,0.19507745784486272,0.2066656171024802,0.2308848033460937,0.21600508035616087,0.12860772085698333
-0.4210526315789478,0.44561714737360153,0.33480683471972367,0.3914870029095293,0.33379010591931274,0.19345181844799114,0.20044647008873223,0.23302046662352655,0.14547694879676962,0.14749951006322098,0.08444244158813352,0.14071791006627601,0.13943908951132744,0.11700277463912834,0.1322501270427569,0.17226081204865296,0.1367842881812541,0.25753607074469875,0.2785589137092671,0.2679710729477731,0.2631049231213245,0.24451088824974646,0.23080283550496422,0.17083487707758782,0.1996880668849766,0.17637297271256772,0.16154068659570625
-0.38596491228070207,0.42835545514804224,0.39580188545261213,0.4423469611473007,0.3815936877449799,0.23796772222781418,0.2513889374976958,0.2604708604104978,0.17063903063366453,0.16988632593362435,0.11244774964037872,0.139961714041476,0.17583794308397838,0.1368582424366606,0.15937343136177512,0.18841179860890248,0.16513579797367173,0.2267457727804374,0.2556287793714894,0.2699698008804404,0.2653404609365795,0.2569121983406714,0.2346454586683727,0.1376804376043298,0.15543843224296636,0.13699413811380312,0.1738232866181095
-0.35087719298245634,0.40920317714709364,0.45436132017545844,0.4721340063197631,0.4145392666011254,0.27557496728471187,0.28963663485245195,0.270131819810146,0.20019714543305944,0.19551687160156495,0.16093847158152075,0.1377577513520331,0.1949057509883849,0.15331428373356085,0.16196676245459746,0.16949381272649983,0.17027408632237695,0.1621274133453434,0.18458580029606667,0.21633721255290272,0.2169693733664984,0.22576984763325397,0.20734589420149854,0.12926410151632858,0.12668376775477172,0.12337922076283489,0.15837940391356242
-0.3157894736842106,0.39061893267947,0.4999569783524829,0.47619716043232685,0.42704006870842914,0.298695355450205,0.30719971082166986,0.2621911781288857,0.2278375266345679,0.21940035608507263,0.21689758714377116,0.13807350921614756,0.19212603037118398,0.16282252419602128,0.1419987857165187,0.12741044464472018,0.1531847074408236,0.0976465633163302,0.10293727629684185,0.1356091617016389,0.14258193076967782,0.16604439044797714,0.16194736865980242,0.1481776834873936,0.12813162679065387,0.1413960796385592,0.12450174076638491
-0.2807017543859649,0.3749320135258662,0.5239000110355565,0.45455077885016354,0.41712387122342653,0.30301318959384343,0.3011152680045807,0.24104746521632228,0.24639447186739463,0.23561445668563502,0.2632546796939803,0.14296179987926055,0.17069869342460758,0.16361620448164343,0.11023604445856826,0.0833459875674516,0.12373202866308149,0.06538356375159189,0.05175913408545245,0.06828169966133243,0.07815027488763926,0.10534459338612334,0.118311506406404,0.17787114892538858,0.15383151158563943,0.1756325267378433,0.09255978692202577
-0.24561403508771962,0.3641188121138319,0.5211319724519219,0.41184642352478207,0.3868442868492306,0.28834797548355257,0.27395988955779815,0.2136793104929005,0.25000318319446324,0.23905226869834073,0.28448597968995737,0.15149089494347145,0.14002856520541468,0.15618658474100255,0.08124599861430619,0.05805280136702021,0.09610257164320649,0.08025082522665096,0.055793321404133484,0.04719041994004776,0.05409824584788718,0.07161583813827128,0.09503208385343721,0.19522283811309288,0.18342430576928714,0.20111990366355384,0.08132741528734708
-0.2105263157894739,0.3596132597440964,0.491389987513816,0.3564800922777863,0.34194158563329297,0.25852704317196834,0.23296459454218543,0.1874614740055617,0.2361356619537043,0.22721938955956908,0.272002336273759,0.15995679750456254,0.11187039336193053,0.14299585985328434,0.06696103076522512,0.06255339373309181,0.08251099301610712,0.13348902810947377,0.11190078862005384,0.08185688009774575,0.08111434348681033,0.08037889096572343,0.10182652743898887,0.18666465795146228,0.19651488507466744,0.20028628428457504,0.09626858692346948
-0.17543859649122817,0.362169285682274,0.43949571389904674,0.2990178212905924,0.2908175045017217,0.220350146190063,0.188035778509988,0.1681138722085368,0.2068138824459517,0.20145038236798526,0.22745623159986517,0.16334456582808635,0.09569789954727441,0.12756628791337862,0.07163481289833865,0.09339113210524169,0.08791707026137893,0.19776250687902555,0.19126081383821927,0.15428063996240726,0.1453225900289288,0.1273431414186632,0.13539027881626003,0.15731464681348986,0.18569288383631768,0.1741936616831645,0.126531964850414
-0.1403508771929829,0.3717887267129749,0.37467863951337077,0.2502477938853424,0.24301773243944408,0.18195600114097724,0.1492551738584531,0.1583843763857606,0.1685112884330447,0.16704923997533508,0.16275334468609445,0.15750915301992857,0.09516702094774271,0.11332476820691155,0.09036677816882893,0.13449977547422837,0.10805149366401803,0.24102307744899787,0.25396845526105893,0.22807449413771286,0.21504360207854828,0.19000266359769402,0.18051746308913766,0.1273550707093168,0.16019695510033127,0.14114772251986166,0.1524940457981771
-0.10526315789473717,0.38772217387150576,0.3090272803934956,0.2192299365740797,0.20750671371674284,0.1510236237526592,0.12453257384295682,0.15780194855120444,0.13065647561053723,0.13218365316522504,0.09664621054858902,0.14123516603129832,0.1070862670622435,0.10265960257701798,0.11177121618073674,0.1647944160970854,0.13159831711464848,0.24219072338185715,0.2687173968264424,0.2663894642035312,0.25594763520753694,0.23781448343323752,0.21631930107189015,0.11820111557904536,0.13851209877873583,0.12396677235828824,0.15858036694035374
-0.07017543859649145,0.4085434299576972,0.25533239295602544,0.21170428654636658,0.19105527223838945,0.13324320585365135,0.11799781037878865,0.16348108707751777,0.10311314484093931,0.10577499874101087,0.04894954057943021,0.11733332293943374,0.12327136478155434,0.09652964652869425,0.12353235954281469,0.16803662658585058,0.14555835140343748,0.2010502628022954,0.2279404164105403,0.2498801217099766,0.2474574078068181,0.2465178867523315,0.22525319916249015,0.13759621196062805,0.13525871618499913,0.13439695777397953,0.14271974258800696
-0.03508771929824572,0.432291168470186,0.2247112392437105,0.22914137891773564,0.19703645405484196,0.1313808257427148,0.12947735885667055,0.17162438503938998,0.09337258602871289,0.09498494741627009,0.034249790064291886,0.09225186323774716,0.13446693333896761,0.09470734271414434,0.11832125913882707,0.14052316119553904,0.14141218795522575,0.13779689312031135,0.15117149408092206,0.18603208705473837,0.19265644925116188,0.20998842340201007,0.20125699362836116,0.1735245589450254,0.15118425467505245,0.16490716549631784,0.11641149035321176
0.0,0.4566646935640464,0.22445605241978947,0.2685888945565921,0.22484487839024092,0.1450775134841491,0.15508171271114007,0.1791608377901427,0.10432989625749697,0.10307637518110815,0.057192878534746486,0.07421683584773055,0.13465463494712576,0.09645062168475234,0.09740518598255271,0.09312759842467513,0.11932924393670323,0.08280373065060503,0.07524505070977315,0.10544010457883929,0.11700031265171738,0.14388025922113834,0.1532965414017706,0.2012669039135439,0.1728460811111527,0.19334623153183603,0.09603839469476733
0.03508771929824572,0.4792550659923378,0.25652093652562447,0.3233154622510031,0.2700361433562049,0.17132274669135017,0.18862658864581106,0.18493624632775124,0.1333659963425887,0.12834907569144727,0.1109400156700519,0.07047509745179821,0.12389523824807405,0.10121230068441527,0.07031314094218366,0.04674439574953199,0.08850104027076998,0.06187823350270511,0.03635093454144178,0.04697922804904667,0.05640376990119016,0.07896973960843766,0.10231301775784654,0.19949125008006974,0.18216906406480896,0.1976816514651648,0.09197918844968088
0.07017543859649145,0.4977888836455484,0.3169529121715679,0.3841051206791634,0.3251487730700312,0.2053823928465487,0.2234091609000729,0.19004206635931084,0.1730624396597676,0.1645330896423805,0.17933993548040736,0.08459051841527881,0.10845213890095043,0.10899475527398908,0.05067363136045417,0.023122438418652053,0.06336152300274836,0.08425985073145739,0.05279453472046547,0.03915063091811814,0.040310447072729766,0.046971014070653905,0.07238374083080468,0.16523911878037123,0.16955341469545093,0.17143264032863254,0.10313026757721354
0.10526315789473628,0.5103601611068773,0.39640339999720575,0.4409423715203843,0.38104740152293043,0.2418823910354308,0.2538115759452485,0.19717382502678277,0.2133587110062853,0.2025619989783068,0.24212441432267767,0.1147891184938976,0.09807983018210426,0.12014595189530486,0.050042470810947606,0.03512902880585428,0.05726916487260013,0.13901158716016027,0.1167583859321242,0.0866290405732523,0.07775541053136849,0.06535806854101216,0.07971061057035483,0.11790179595614983,0.1417317780266589,0.12964201271578663,0.12006405396014944
0.140350877192982,0.5156263278683281,0.4816568624941583,0.484768039571564,0.4285352177039125,0.275765875705469,0.2763125338879297,0.20925110390313156,0.24449204696143684,0.2331965521607503,0.2814138710158226,0.15403036118169153,0.10157063772938602,0.1346880457709314,0.07244368293156225,0.08075119066446515,0.07637668531123144,0.2011715703809786,0.19878844533752377,0.16838898180975687,0.1530418604528564,0.12849368214738338,0.12445375921170246,0.08882423778395052,0.11875538274841703,0.1009084389373314,0.13357552517897614
0.17543859649122773,0.5129474159847168,0.5579207485205925,0.5089889581910536,0.4599419756317572,0.30293715400590204,0.28971159818359915,0.22779788676582238,0.2597970737491294,0.24967971424906601,0.2873715892436297,0.1918994103802388,0.12243461025993263,0.15153678241426619,0.11206048797473529,0.14350844754613568,0.1163948652152579,0.24424115286338127,0.26245625636631165,0.24809005656351119,0.23310013013052822,0.2095956322399589,0.18955001591554788,0.10215013847118135,0.1214165133737363,0.10973462715014246,0.14159422959998852
0.21052631578947345,0.5024528373897242,0.6114718879362385,0.5104859563249605,0.4704071365792416,0.32054204936722175,0.2946354176413582,0.2516872434826303,0.2574805424625852,0.2495813410608542,0.26112717289424103,0.2177690907999943,0.15660417136955618,0.16807973882740207,0.15516099749742088,0.1991460181359242,0.1637595038212895,0.25265573084252163,0.28178224988138906,0.29147340369725855,0.28302988966342035,0.2729491220562545,0.24764466086167147,0.1584229010169166,0.15678168143707116,0.1598680558058859,0.1491034040998249
0.24561403508771917,0.4850273097141632,0.6321781119337194,0.48996977191503804,0.45864143377715444,0.3269619898485766,0.2926164099863689,0.2767602856434188,0.240819255925608,0.2352495196434216,0.2140121265219807,0.22420207009564141,0.1932780043406893,0.1804691246968192,0.18551296124840225,0.22573677749609997,0.2008376310221973,0.22818663966180358,0.2528941155942244,0.28225156396931067,0.28240622216075867,0.29072637214409236,0.2733861744536835,0.2314829244929351,0.21124645452588067,0.22932656406887764,0.16148019834412508
0.2807017543859649,0.46221580714569893,0.6154259801855493,0.4516608523063806,0.42705055818384186,0.3216764100167399,0.28514537067625695,0.29656070691175124,0.21675043792363394,0.21274497888964705,0.1634024353984156,0.20943295626602482,0.21874562841545947,0.18468301438581086,0.19102726455309937,0.21284432842194279,0.21306090618296808,0.18749227872803448,0.1944892758972478,0.2289089565012055,0.2345578335706025,0.2563169313607102,0.25546101395464116,0.28163678687957855,0.2563314210578975,0.2811405435373457,0.1771210388078021
0.3157894736842106,0.4360560564739191,0.5630855071336744,0.4023913591664129,0.38122177209193975,0.3051518025484763,0.2730692979343523,0.30406318756183437,0.19335987599295223,0.18964215199440387,0.12661817441376244,0.1780471357119265,0.2217761193642206,0.17803948200064706,0.16882467534203144,0.16582414185823247,0.1950057671832868,0.1525482517132054,0.13734170645764276,0.15943387806031595,0.16441082952725553,0.18754821517075,0.20244839108028528,0.2782513283874837,0.2646807646827089,0.28433233878062003,0.18608610075187626
0.35087719298245545,0.408855152521177,0.483313545924701,0.3503233686420042,0.32888595652512165,0.27884998093124547,0.25654920756446276,0.2939285623284471,0.1771415403034679,0.17246208811943164,0.11499139627900315,0.13957366436753738,0.19843142161433602,0.16057447786513973,0.12657692046980973,0.10346341290824902,0.1528351306082935,0.13915080016993964,0.10847529045808754,0.10694948598497288,0.10602403300285307,0.11800783553919211,0.13925003130896624,0.21873354410435794,0.22708133673158754,0.23300655266709697,0.1769162803334586
0.3859649122807012,0.38293343024258253,0.38920827212256404,0.3035303161570042,0.2785539404682253,0.2453415427286951,0.23556475586210446,0.26460115610829255,0.1709737882638811,0.16462405590735008,0.13015006310863447,0.10542923920808461,0.1542931715396131,0.1356515691590393,0.07954532172763273,0.050041130889604934,0.1020194658997838,0.14940898059091623,0.1180617591520727,0.09355647411619075,0.08594598305533951,0.0805648189035316,0.09537996882941988,0.13223035462353008,0.15998851720923812,0.1518334315131471,0.14704436767836715
0.4210526315789469,0.3603630172361951,0.2965392951395744,0.26869268693235465,0.2380727888086961,0.2084068698792968,0.21073067152282274,0.2195487270611735,0.1735018664299638,0.1656168969908659,0.1637943269476082,0.08523539520939503,0.10304979386639501,0.10940487716408091,0.04455086057774592,0.02526666739490384,0.06123350320756128,0.171848269097177,0.155457593380944,0.12034302212403532,0.11054895395735372,0.09118884097373797,0.09059291496903432,0.06485682644824971,0.09814105875389659,0.0837480371811866,0.10850100834548676
0.4561403508771926,0.34272992595895374,0.22095181010335332,0.25011731397223064,0.21334898154224474,0.17295003086160463,0.1840501056869845,0.16714839050002625,0.18011688287653177,0.17165666219172487,0.20102317048910218,0.08376822007120904,0.06181643743683994,0.08905342433194513,0.033385461741844466,0.03640325951724992,0.044938356800746204,0.18869652279647986,0.1959951291097352,0.16822476399247127,0.16352288295424622,0.1411883584775777,0.12498433049419935,0.05408843712351291,0.07559463577226336,0.06613236716320725,0.08311860074657454
0.49122807017543835,0.3309468443534777,0.1751460172867996,0.24921443252187767,0.20744374295549475,0.14456921982517293,0.15922203317382666,0.11909242461000386,0.18514751780153949,0.17756140292953537,0.22602254110826955,0.0995945823906479,0.04489063685272145,0.08059792921996303,0.04837882561310306,0.07585854485197241,0.05771857234434412,0.18622439010891895,0.2146694555526359,0.20876835335855787,0.21468141125668455,0.20188753665397247,0.1787697588704384,0.10677854011962802,0.105762657423988,0.10895196975200903,0.0888636440517516
0.5263157894736841,0.3251389998448382,0.16654479267790886,0.26447524351218826,0.2201714247823629,0.12872355662227433,0.14125171092324368,0.0876230622118307,0.1844330087007579,0.17912483735754464,0.22808359399040606,0.1258634798298987,0.05833896887942497,0.0867212817977914,0.0818949496827245,0.12510501762424875,0.09270794591471074,0.16254805005725514,0.19948174878942498,0.21921277422727198,0.23560922493298878,0.23950582797946662,0.22221515749252058,0.1938529989255033,0.1723356863592969,0.18783415994282432,0.12611130359602696
0.5614035087719298,0.3246180088735627,0.19588006506454247,0.2919039374455531,0.2482401939908894,0.12958443012404508,0.1353473221712336,0.08227870130007317,0.17728685993113513,0.17507106782571413,0.20577989156463428,0.1529571303837065,0.09756356875673193,0.10571478036910364,0.11986236119613411,0.16305491451296844,0.13471735914699173,0.12877329254532938,0.15757109685704002,0.19398111887649333,0.2142578976539783,0.23273942987917295,0.2309530098081554,0.26556802999196216,0.2371632705598678,0.2568625808190866,0.17413280585440466
0.5964912280701755,0.32794921014034606,0.2569658331730809,0.3257881609033862,0.2858825808789982,0.14881264686832646,0.14534972833640564,0.10703188180797778,0.16705670873014317,0.16780285946778467,0.1677543617797643,0.17203579279712589,0.14888178048233786,0.13191559441510115,0.14776034932947713,0.1751508819886915,0.16670294223328658,0.10295006055388625,0.11112596980072778,0.14696618919035076,0.16110942242068163,0.1840118882323334,0.19890647777191167,0.2793711788332899,0.26142959228103196,0.27447125031347275,0.2020428968869183
0.6315789473684212,0.3331075991865241,0.33771251839161376,0.35965141475281825,0.3258474929048941,0.18460556265351885,0.17214979597897473,0.15865505333973073,0.15998049271898396,0.16258216969661965,0.12974619290665113,0.1781788825891465,0.19459005899426424,0.1575785875539501,0.15650061303781754,0.15923470117226712,0.17682225391970385,0.10012260478213433,0.08538771572494641,0.10369333685958665,0.10375806887303361,0.11845952643507777,0.14196856027036203,0.22472416017478503,0.2283633187523911,0.2278503909543108,0.18853648866714676
0.6666666666666661,0.33770727530952893,0.422212296265266,0.38722332812350657,0.3605766424975537,0.2313664533424455,0.21262621108372884,0.2268643834523667,0.16266830171629565,0.16536268055183187,0.10882345061803878,0.17196230587007383,0.21958964865027591,0.17553284651124124,0.1457600937085724,0.12576854651911207,0.16310810855107097,0.12381660664294805,0.0951052127252576,0.08762813949021125,0.07262224079570462,0.0709672524572286,0.0901637322720656,0.1303827086240413,0.1541886450820213,0.14154917829531694,0.1377071483159656
0.7017543859649118,0.3392804506263064,0.49352951285579394,0.4032855663177769,0.38337258714811373,0.2802428161702891,0.25954956045179595,0.29633482836234415,0.17908389373106015,0.18002725343704268,0.11681609491345012,0.158880299351117,0.21699149104342955,0.1816260845737928,0.12346263885250608,0.09250741840665504,0.1338312959367888,0.16354394174353784,0.13652146969363899,0.10778832030144662,0.08504265600629578,0.06780568443130029,0.07201055994864519,0.04924426056072089,0.08027155198564154,0.06462404134423955,0.07943926368426722
0.7368421052631575,0.335575622812853,0.5367003441739127,0.4042932905250656,0.38938202527173127,0.3205767790619888,0.30265874402599624,0.3501729047016621,0.2081598245474342,0.20607260326103338,0.1553000418507156,0.1468224681545244,0.19047682272188152,0.17599796614568144,0.10176838697701299,0.07613385213375812,0.10347503970889371,0.1997373826714548,0.18903969556561867,0.15401305980492783,0.1359246101764695,0.11238756511832915,0.09908804538121663,0.028676034224494204,0.05011469371853895,0.04296860994429531,0.052287336861803514
0.7719298245614032,0.3248413114429205,0.5414055907063805,0.3887228185888086,0.3762604502373901,0.34205802303230254,0.3307845774090617,0.3740166951040707,0.24304535204227432,0.23770941639030282,0.2140244413371452,0.1425633743611942,0.15245104341001778,0.16265683039095374,0.09139653035540343,0.08461962104895845,0.08611327158997024,0.2136089994975284,0.22567053766787634,0.2022091194244917,0.19982716057720645,0.18272068895016164,0.1590231968161845,0.08290477669282656,0.08390863545568829,0.09232877159120878,0.07858961352575557
0.807017543859649,0.30606229471989554,0.5038375236928389,0.3571439006428477,0.34444288605748374,0.3371374311596715,0.33456603620298897,0.3597243927709912,0.27247922680813474,0.2649111559744421,0.2735377719943427,0.14863306919080543,0.11870763835861606,0.14750965051583187,0.09676546939928828,0.11365901201547404,0.08907645146685042,0.19680415198622112,0.22681616678719974,0.22673710002705694,0.243589737983635,0.24217336845868093,0.22096403407000306,0.18343284224747072,0.16537151506763792,0.18767676181937162,0.1478211830604162
0.8421052631578947,0.27911963574046483,0.42742571117843775,0.3120511226375345,0.2970089604916306,0.303119788284794,0.3090762226609304,0.3076773132159361,0.2840543018137936,0.2762792772908983,0.311326951228516,0.16184545357584945,0.1017493572642443,0.1356469040881166,0.11402747347308709,0.14865310735555132,0.10964376588478614,0.155775166386893,0.19024016677832745,0.21347378237673076,0.2431546064926853,0.2582127252247218,0.2511107228567048,0.2736090771098192,0.24912215201734622,0.27570962141728694,0.22010078394455196
0.8771929824561404,0.24485359063933945,0.32229144352271993,0.2575091569582996,0.2391885879525011,0.24335849261981993,0.25562380404066387,0.2270513003318534,0.26843705014117586,0.2629162317348211,0.3095250003311444,0.17417928342518663,0.10550900325816161,0.12903779268037133,0.13280168648577823,0.17126685604728897,0.1361895145573575,0.1085174822070055,0.13207401848189,0.16682811103206846,0.19599035284405053,0.21946069357861858,0.230424567192201,0.2998197330502621,0.285270354953281,0.3041255753558712,0.2492910413566538
0.9122807017543852,0.20501896345450216,0.20352833126163603,0.1986714815358343,0.17759916121005515,0.1671398785175022,0.18215046530694584,0.13391996834157216,0.22316956704272906,0.22204819250098815,0.261604896580804,0.1758283160656017,0.123704821855674,0.1256772103879676,0.14082707780103237,0.16761662736233557,0.15329980023329629,0.07529969372893386,0.07837820383724241,0.10719491881225165,0.1226646354224561,0.1420805191690007,0.1651856766104304,0.24202352676210104,0.2478004049417678,0.2514688000783633,0.21208449388129516
0.947368421052631,0.16213449120012896,0.0886162793647707,0.14122627218850162,0.11933201110781277,0.08814036059674472,0.10197694432043607,0.04761138153618139,0.154684752293539,0.15909138084645688,0.1756983230220805,0.15937616528493476,0.14262555418595124,0.12065777042644531,0.12953609524904283,0.13451337989834394,0.14867862474399607,0.06820475719096214,0.05169079119935899,0.060316757584914955,0.056626759954071494,0.061931375259823736,0.084560646323282,0.1262358949600266,0.1505919871918098,0.14050142342440625,0.1245592900159506
0.9824561403508767,0.11924006217864506,-0.005570699678564564,0.09081296103667405,0.07101419393188524,0.021697295878844322,0.031077860053053977,-0.01380160546441312,0.07763836104750166,0.08725669749516358,0.07321115502875049,0.12353149832744764,0.14732101358400934,0.10882349780677356,0.09818872234204798,0.0811168028590395,0.11889651278948964,0.08500175502486526,0.059609305612995024,0.0441991475629088,0.02735007006022669,0.016359696773475846,0.026083631316338972,0.011389151477686495,0.04141815870318924,0.026989730689474814,0.03469648085694452
1.0175438596491224,0.079586574402425,-0.0656329981845345,0.052444760843505675,0.037963546473376825,-0.0185380816996948,-0.015524872646990803,-0.03776134286574895,0.011478220306991138,0.02453381852791535,-0.017070085160542613,0.0748956880783003,0.1287026780602453,0.08792288996349408,0.05482961119650352,0.02539221636041105,0.07151477923452576,0.11067414099685745,0.09139517784680137,0.06042858272606974,0.04549876245092749,0.025044117003636637,0.016439099145302033,-0.04261769996734757,-0.023449555359722013,-0.03039378535898117,-0.005687651243277962
1.0526315789473681,0.046291706449943126,-0.08388689369998012,0.02997036917155428,0.023534375530793405,-0.023791499474639946,-0.02738374153208814,-0.02017155098823651,-0.024918911026706944,-0.01123971326920626,-0.06767109789686071,0.026850622622278386,0.0885498841520036,0.06083904091543939,0.013650735324263426,-0.013016033185118861,0.022630534053320536,0.1259320395815316,0.1243903959265415,0.09436125528878285,0.09784116112595191,0.07998354514173367,0.05765775940993012,-0.008029828204706074,-0.010210296953626213,-0.002452885211702699,0.027330986678091487
1.0877192982456139,0.02199973170871694,-0.05959230504945502,0.025612703988671853,0.028722697453371783,0.0075931236845607625,-0.001336685875838295,0.03370659946110019,-0.01900553305202643,-0.007818983579450739,-0.06121066076693119,-0.0043397531089378605,0.04012151069671563,0.035715287648470956,-0.010203703921850986,-0.020438199368550465,-0.009212554559608906,0.11828775621504492,0.13685563256565414,0.12393255022172919,0.15463143017538222,0.15003682533137594,0.1261976695084811,0.09515968479806847,0.0733475098722098,0.09413330919277177,0.11440846967412727
1.1228070175438596,0.008584080331748761,0.001035112991634557,0.03963087971278253,0.05206779380373722,0.06946947569730075,0.05743270468623747,0.11062575442450061,0.031076689397348277,0.03719374789463689,0.003581211691797346,-0.005067913143804913,0.0037623964707505647,0.023571840041408644,-0.006357197858326807,0.005775564657773305,-0.010309864561331369,0.08974896587994212,0.12037487456034576,0.13225242479214966,0.18565674504548108,0.1977519128895887,0.18562628642204398,0.2101925078542931,0.18172019514292564,0.20593811929865566,0.20418167541273913
1.1578947368421053,0.006927446830476969,0.08601091615706986,0.07015806242184819,0.08985420760030359,0.1490137082380657,0.13633366014442816,0.19263384768125796,0.11502053681038392,0.1147322318940257,0.11066493491106402,0.030302083967339924,-0.0010671665853187948,0.03405003027086524,0.026747222181457385,0.05670391952070139,0.022636648401969297,0.056752058688814014,0.08506611642697552,0.1171132324423143,0.17649450266229094,0.1995898722747651,0.20627276487702853,0.2752526719650961,0.2568493833532204,0.27263605117000533,0.2447187947995205
1.192982456140351,0.01680618352931751,0.17973890879875976,0.11326589117191907,0.13658732373654814,0.22946912634834798,0.2181504883137823,0.2614288090572073,0.21243844637281525,0.20600624643986581,0.2308797400199465,0.09630216283742182,0.035672473436214616,0.07081852387154813,0.08095855847344012,0.11571594908822469,0.08087036420992522,0.041905712906754294,0.05451364244660351,0.09214505858884496,0.1362482944142719,0.1586399069524576,0.1812595537619489,0.2581615295526627,0.26064868021001864,0.26088166510098076,0.21569213498087442
1.2280701754385959,0.036894340269474135,0.26574155381231457,0.1632907546118419,0.18568778591049154,0.2939056534757803,0.28503117139367706,0.30268859978687424,0.29811244538045467,0.2873040936767366,0.3303694233126624,0.17676515943940263,0.10897415385377536,0.12854174052727557,0.14095467678396292,0.16487043127247658,0.146472059345628,0.06147107894583356,0.0527543140944564,0.07880918879452757,0.09239949674543811,0.10274612202893321,0.13002592787077186,0.1743449827211269,0.19643477629551395,0.18295472917734085,0.14091124224760695
1.2631578947368416,0.0648892554186388,0.3294734274527018,0.21342664441201262,0.23032644044451195,0.3291089194252746,0.32271226330836494,0.3093023773732967,0.34899921283726865,0.3365803141384668,0.38070809880701556,0.24898245549164083,0.19863843394094205,0.19293577986473645,0.18920715618977296,0.1911163019762106,0.1986314289075236,0.1150186506079575,0.09001907772078081,0.0934132099892853,0.07524346630363862,0.06873603614931637,0.08709388111834343,0.07759774675094822,0.1067536425912097,0.08930564855712855,0.07299900820017965
1.2982456140350873,0.09774660058243899,0.360723515526195,0.2565463340274204,0.2643038012068854,0.3286489849686659,0.32392123603395273,0.28272734106086067,0.3509566928893202,0.3399168054309142,0.3675860734535129,0.2905238630083875,0.2751863242743029,0.2443924851458228,0.21157166761503338,0.18992938672621726,0.22087735634436084,0.18298770577724632,0.1549329038674182,0.13622208884081397,0.10011800169903796,0.08108164767677464,0.08194181204270426,0.028569943949935547,0.048401331425970834,0.038920544607401415,0.059614233027490665
1.333333333333333,0.13199986709453693,0.3551969039790856,0.2861644825555716,0.2828682434170014,0.2943551114626516,0.29008349111334775,0.23218802881931971,0.3031407561920081,0.29588056500702953,0.29530815620297457,0.2866077014884566,0.31005030805305306,0.2642860376451638,0.20160980662883773,0.16535724564338855,0.20658416775094812,0.2341495956977333,0.21786927478638932,0.18893036951927272,0.1571739193616112,0.13669424739321134,0.12103938924025588,0.0587899206897802,0.05864731508404869,0.06426649080515381,0.11250607200925528
1.3684210526315788,0.16412900738186573,0.31502254891885806,0.2974133576225451,0.28336761516547676,0.23580379396626244,0.23088039587377643,0.17198956678756425,0.21864218346184425,0.21635452872615107,0.18563331811591408,0.23555052409999422,0.2864473682480555,0.2418995739735154,0.16232989045431098,0.12706668742285734,0.16085443027386737,0.24000454890860093,0.24454698608173592,0.22255217070758831,0.21479191663657926,0.2046684260843072,0.18237659960975305,0.15099697804002948,0.1321653412517569,0.15107801583554978,0.19914548255892475
1.4035087719298245,0.1909365873243709,0.24813139149335456,0.28787552539107675,0.26564178605233835,0.16792028665659536,0.16175156961555193,0.11768858074783846,0.12102751542922253,0.1234424254644415,0.07124797378151723,0.1503001107706971,0.20680291865299688,0.17940711426612843,0.1049987362314898,0.08614227552424585,0.09833138872707045,0.18939113630834659,0.21354023052162074,0.2122699803730544,0.23564125672184064,0.24196457479229025,0.2263244100639822,0.2476768218340467,0.2225647726496693,0.2451874075252975,0.26255890804484844
