N,seed,Q,k,gamma,warmup,tau,confirmation_steps,n_drifts,n_detected,tpr,total_alarms,matched_alarms,unmatched_alarms,unmatched_ratio,delay_min,delay_max,delay_mean,delay_median,max_ise,mean_background_ise,threshold_exceedances,delaytype_mean,delaytype_variance,delaytype_gradual,delaytype_cyclic,delaytype_distribution
20000,42,0.3,6.0,0.7,300,0.09,7,11,9,0.8181818181818182,15,9,6,0.4,38,6963,1357.0,591.0,0.12274174853295475,0.03977574484668397,118,2379.3333333333335,486.0,899.0,591.0,1714.0
20000,7,0.3,6.0,0.7,300,0.09,7,11,9,0.8181818181818182,19,9,10,0.5263157894736842,48,6965,1254.6666666666667,203.0,0.14187951066067972,0.03964251944592683,155,2385.3333333333335,106.0,734.5,727.0,1728.0
20000,123,0.3,6.0,0.7,300,0.09,7,11,11,1.0,20,11,9,0.45,22,4920,1327.5454545454545,399.0,0.12570549824473493,0.03529812388784919,156,1685.6666666666667,1416.25,862.0,399.0,1758.0
20000,42,0.3,6.0,0.7,300,0.09,10,11,9,0.8181818181818182,17,9,8,0.47058823529411764,41,7010,1236.0,212.0,0.11506206014916112,0.038196269511299445,201,2390.3333333333335,160.5,773.5,366.0,1719.0
20000,7,0.3,6.0,0.7,300,0.09,10,11,9,0.8181818181818182,19,9,10,0.5263157894736842,54,6770,1206.5555555555557,207.0,0.13564517503099557,0.04598740379732561,198,2323.3333333333335,110.5,622.0,867.0,1557.0
20000,123,0.3,6.0,0.7,300,0.09,10,11,11,1.0,20,11,9,0.45,25,4923,1329.909090909091,403.0,0.13083582694227958,0.03665861741477004,217,1686.3333333333333,1415.75,868.0,403.0,1768.0
20000,42,0.3,6.0,1.0,300,0.09,5,11,6,0.5454545454545454,9,6,3,0.3333333333333333,300,8481,2570.6666666666665,1386.0,0.16415586886623562,0.036819422062622065,45,1591.5,1262.0,1236.0,8481.0,
20000,7,0.3,6.0,1.0,300,0.09,5,11,8,0.7272727272727273,12,8,4,0.3333333333333333,116,8765,1930.25,641.0,0.14664953636523695,0.042949196142012924,60,449.5,328.5,4620.0,1358.0,3288.0
20000,123,0.3,6.0,1.0,300,0.09,5,11,8,0.7272727272727273,12,8,4,0.3333333333333333,92,8765,2354.0,578.5,0.1293351823017418,0.03259129636396471,60,314.0,328.0,4691.0,2726.0,5440.0
20000,42,0.3,6.0,1.0,300,0.09,7,11,6,0.5454545454545454,9,6,3,0.3333333333333333,302,8483,2573.8333333333335,1388.0,0.1636534957137119,0.03689148047909814,63,1593.5,1267.5,1238.0,8483.0,
20000,7,0.3,6.0,1.0,300,0.09,7,11,8,0.7272727272727273,12,8,4,0.3333333333333333,118,8767,1932.25,643.0,0.14664953636523695,0.043028062049434594,84,451.5,330.5,4622.0,1360.0,3290.0
20000,123,0.3,6.0,1.0,300,0.09,7,11,8,0.7272727272727273,12,8,4,0.3333333333333333,94,8767,2357.25,585.5,0.1293351823017418,0.03269961523622594,84,316.0,335.0,4693.0,2728.0,5442.0
20000,42,0.3,6.0,1.0,300,0.09,10,11,6,0.5454545454545454,9,6,3,0.3333333333333333,305,8486,2578.1666666666665,1391.0,0.16261109100430465,0.037007850570259834,90,1596.5,1274.5,1241.0,8486.0,
20000,7,0.3,6.0,1.0,300,0.09,10,11,8,0.7272727272727273,12,8,4,0.3333333333333333,121,8770,1935.25,646.0,0.14664953636523695,0.04315171175888793,120,454.5,333.5,4625.0,1363.0,3293.0
20000,123,0.3,6.0,1.0,300,0.09,10,11,8,0.7272727272727273,12,8,4,0.3333333333333333,97,8770,2361.125,592.0,0.1293351823017418,0.03282925648846726,120,319.0,341.5,4696.0,2731.0,5445.0
20000,42,0.3,3.0,0.7,400,0.09,5,11,9,0.8181818181818182,15,9,6,0.4,48,6953,1319.6666666666667,290.0,0.11764690895119051,0.04443131168403609,78,2374.6666666666665,170.0,802.0,1106.0,1703.0
20000,7,0.3,3.0,0.7,400,0.09,5,11,11,1.0,19,11,8,0.42105263157894735,20,5364,1331.1818181818182,1156.0,0.17775194638878286,0.03319837991373332,97,1857.6666666666667,1184.75,724.5,1156.0,1726.0
20000,123,0.3,3.0,0.7,400,0.09,5,11,11,1.0,21,11,10,0.47619047619047616,20,4481,1216.090909090909,738.0,0.1400357493171946,0.03370797027283949,109,1548.0,1145.5,825.0,738.0,1763.0
20000,42,0.3,3.0,0.7,400,0.09,7,11,9,0.8181818181818182,15,9,6,0.4,50,6963,1321.0,287.0,0.11591895747552129,0.04387982095993357,110,2380.0,172.0,798.0,1108.0,1701.0
20000,7,0.3,3.0,0.7,400,0.09,7,11,11,1.0,18,11,7,0.3888888888888889,56,5366,1402.090909090909,1157.0,0.17775194638878286,0.03479730665357362,136,1853.6666666666667,1358.5,771.5,1157.0,1728.0
20000,123,0.3,3.0,0.7,400,0.09,7,11,11,1.0,22,11,11,0.5,22,1477,529.8181818181819,532.0,0.14703767177233124,0.03851474982254538,163,264.6666666666667,322.75,580.0,1106.0,1477.0
20000,42,0.3,3.0,0.7,400,0.09,10,11,11,1.0,19,11,8,0.42105263157894735,53,4403,1278.7272727272727,300.0,0.14183731524790288,0.04170508794214875,207,1274.6666666666667,2123.0,295.5,537.0,622.0
20000,7,0.3,3.0,0.7,400,0.09,10,11,11,1.0,18,11,7,0.3888888888888889,60,5369,1360.4545454545455,1183.0,0.17775194638878286,0.03362448271587248,197,1861.6666666666667,1250.0,733.0,1183.0,1731.0
20000,123,0.3,3.0,0.7,400,0.09,10,11,11,1.0,18,11,7,0.3888888888888889,61,1484,591.3636363636364,630.0,0.15693704166995587,0.039033321857696,219,265.3333333333333,486.0,585.0,1111.0,1484.0
20000,42,0.3,3.0,1.0,400,0.09,5,11,10,0.9090909090909091,12,10,2,0.16666666666666666,207,3288,1384.4,1393.0,0.1627861019981486,0.034271884322142364,60,1408.6666666666667,1369.3333333333333,1083.5,1617.0,1726.0
20000,7,0.3,3.0,1.0,400,0.09,5,11,8,0.7272727272727273,11,8,3,0.2727272727272727,20,8288,2432.0,1253.5,0.15636580356747293,0.03876119374369092,55,630.5,679.0,4526.0,2726.0,5059.0
20000,123,0.3,3.0,1.0,400,0.09,5,11,8,0.7272727272727273,9,8,1,0.1111111111111111,92,11306,3987.375,2890.5,0.1701194274838021,0.040895755390115224,45,1624.5,1641.0,6189.5,4625.0,8364.0
20000,42,0.3,3.0,1.0,400,0.09,7,11,10,0.9090909090909091,12,10,2,0.16666666666666666,209,3290,1386.4,1395.0,0.1627806767066543,0.03438584432478706,84,1410.6666666666667,1371.3333333333333,1085.5,1619.0,1728.0
20000,7,0.3,3.0,1.0,400,0.09,7,11,8,0.7272727272727273,11,8,3,0.2727272727272727,22,8290,2434.0,1255.5,0.15610445367236647,0.03883719196254917,77,632.5,681.0,4528.0,2728.0,5061.0
20000,123,0.3,3.0,1.0,400,0.09,7,11,8,0.7272727272727273,9,8,1,0.1111111111111111,94,11308,3989.375,2892.5,0.16964699080614742,0.04094737972444021,63,1626.5,1643.0,6191.5,4627.0,8366.0
20000,42,0.3,3.0,1.0,400,0.09,10,11,10,0.9090909090909091,12,10,2,0.16666666666666666,212,3293,1389.4,1398.0,0.16255964277080415,0.03454307307216221,120,1413.6666666666667,1374.3333333333333,1088.5,1622.0,1731.0
20000,7,0.3,3.0,1.0,400,0.09,10,11,8,0.7272727272727273,11,8,3,0.2727272727272727,25,8293,2437.0,1258.5,0.1556908825924606,0.038969015970196356,110,635.5,684.0,4531.0,2731.0,5064.0
20000,123,0.3,3.0,1.0,400,0.09,10,11,8,0.7272727272727273,9,8,1,0.1111111111111111,97,11311,3992.375,2895.5,0.16925251284432402,0.04103282241685033,90,1629.5,1646.0,6194.5,4630.0,8369.0
20000,42,0.3,6.0,0.7,400,0.09,5,11,9,0.8181818181818182,16,9,7,0.4375,22,6961,1232.0,215.0,0.1091319534549576,0.03820960414690341,100,2371.6666666666665,170.0,757.0,393.0,1726.0
20000,7,0.3,6.0,0.7,400,0.09,5,11,9,0.8181818181818182,19,9,10,0.5263157894736842,49,6945,1259.888888888889,207.0,0.1384804920491084,0.03899821348443108,112,2378.3333333333335,143.5,733.0,725.0,1726.0
20000,123,0.3,6.0,0.7,400,0.09,5,11,9,0.8181818181818182,17,9,8,0.47058823529411764,25,9847,2458.3333333333335,428.0,0.12593862831219485,0.047257936205439124,90,3323.6666666666665,238.5,4531.5,728.0,1886.0
20000,42,0.3,6.0,0.7,400,0.09,7,11,9,0.8181818181818182,14,9,5,0.35714285714285715,38,6963,1357.0,591.0,0.1091319534549576,0.039565384226522955,111,2379.3333333333335,486.0,899.0,591.0,1714.0
20000,7,0.3,6.0,0.7,400,0.09,7,11,9,0.8181818181818182,18,9,9,0.5,48,6965,1254.6666666666667,203.0,0.14187951066067972,0.039646572144338595,148,2385.3333333333335,106.0,734.5,727.0,1728.0
20000,123,0.3,6.0,0.7,400,0.09,7,11,11,1.0,20,11,9,0.45,22,4920,1327.6363636363637,399.0,0.12434145426072227,0.034881348152507895,146,1686.0,1416.25,862.0,399.0,1758.0
20000,42,0.3,6.0,0.7,400,0.09,10,11,9,0.8181818181818182,16,9,7,0.4375,41,7010,1236.0,212.0,0.11205388851135546,0.03801110756464729,191,2390.3333333333335,160.5,773.5,366.0,1719.0
20000,7,0.3,6.0,0.7,400,0.09,10,11,9,0.8181818181818182,18,9,9,0.5,54,6770,1206.5555555555557,207.0,0.13564517503099557,0.04601804446166574,188,2323.3333333333335,110.5,622.0,867.0,1557.0
20000,123,0.3,6.0,0.7,400,0.09,10,11,11,1.0,20,11,9,0.45,25,4923,1330.0,403.0,0.1245556445723661,0.03624213057174354,210,1686.6666666666667,1415.75,868.0,403.0,1768.0
20000,42,0.3,6.0,1.0,400,0.09,5,11,6,0.5454545454545454,8,6,2,0.25,300,8481,2570.6666666666665,1386.0,0.15407580701999013,0.03678418605768098,40,1591.5,1262.0,1236.0,8481.0,
20000,7,0.3,6.0,1.0,400,0.09,5,11,8,0.7272727272727273,11,8,3,0.2727272727272727,116,8765,1930.25,641.0,0.13831008997613675,0.04296438362956282,55,449.5,328.5,4620.0,1358.0,3288.0
20000,123,0.3,6.0,1.0,400,0.09,5,11,8,0.7272727272727273,10,8,2,0.2,29,8765,2346.125,578.5,0.12861202835146673,0.032994850924940776,50,282.5,328.0,4691.0,2726.0,5440.0
20000,42,0.3,6.0,1.0,400,0.09,7,11,6,0.5454545454545454,8,6,2,0.25,302,8483,2573.8333333333335,1388.0,0.15407580701999013,0.036845906667256574,56,1593.5,1267.5,1238.0,8483.0,
20000,7,0.3,6.0,1.0,400,0.09,7,11,8,0.7272727272727273,11,8,3,0.2727272727272727,118,8767,1932.25,643.0,0.13831008997613675,0.04303529475239369,77,451.5,330.5,4622.0,1360.0,3290.0
20000,123,0.3,6.0,1.0,400,0.09,7,11,8,0.7272727272727273,10,8,2,0.2,31,8767,2349.375,585.5,0.12830874681905396,0.03309313710658224,70,284.5,335.0,4693.0,2728.0,5442.0
20000,42,0.3,6.0,1.0,400,0.09,10,11,6,0.5454545454545454,8,6,2,0.25,305,8486,2578.1666666666665,1391.0,0.15407580701999013,0.036949251652949815,80,1596.5,1274.5,1241.0,8486.0,
20000,7,0.3,6.0,1.0,400,0.09,10,11,8,0.7272727272727273,11,8,3,0.2727272727272727,121,8770,1935.25,646.0,0.13831008997613675,0.0431456787170368,110,454.5,333.5,4625.0,1363.0,3293.0
20000,123,0.3,6.0,1.0,400,0.09,10,11,8,0.7272727272727273,10,8,2,0.2,34,8770,2353.25,592.0,0.12799640101950932,0.033198048721226385,100,287.5,341.5,4696.0,2731.0,5445.0
20000,42,0.3,3.0,0.7,300,0.1,5,11,9,0.8181818181818182,14,9,5,0.35714285714285715,45,7047,1419.111111111111,856.0,0.150384883050548,0.04486701582539851,79,2402.3333333333335,471.5,895.0,1106.0,1726.0
20000,7,0.3,3.0,0.7,300,0.1,5,11,9,0.8181818181818182,17,9,8,0.47058823529411764,57,7066,1406.888888888889,658.0,0.19374606179803183,0.03990317544062494,98,2420.3333333333335,402.0,795.0,1281.0,1726.0
20000,123,0.3,3.0,0.7,300,0.1,5,11,9,0.8181818181818182,16,9,7,0.4375,20,7003,1274.7777777777778,276.0,0.1544339193140884,0.04582601839028164,83,2392.0,84.0,711.5,1106.0,1600.0
20000,42,0.3,3.0,0.7,300,0.1,7,11,9,0.8181818181818182,14,9,5,0.35714285714285715,47,7019,1417.6666666666667,857.0,0.14958176021151048,0.045073044657375626,104,2394.0,473.0,897.5,1108.0,1728.0
20000,7,0.3,3.0,0.7,300,0.1,7,11,11,1.0,17,11,6,0.35294117647058826,61,5367,1438.8181818181818,1279.0,0.1749260530312967,0.03561179006239321,131,1866.0,1403.25,804.5,1279.0,1728.0
20000,123,0.3,3.0,0.7,300,0.1,7,11,9,0.8181818181818182,14,9,5,0.35714285714285715,54,7005,1348.888888888889,660.0,0.16730356646995842,0.046929738547247093,103,2393.6666666666665,411.0,714.5,1108.0,1600.0
20000,42,0.3,3.0,0.7,300,0.1,10,11,10,0.9090909090909091,15,10,5,0.3333333333333333,50,3813,1268.6,716.0,0.1454686347874663,0.049659223091987025,174,1270.3333333333333,1589.6666666666667,904.0,567.0,1731.0
20000,7,0.3,3.0,0.7,300,0.1,10,11,11,1.0,15,11,4,0.26666666666666666,44,5370,1444.0,1288.0,0.1545964480466901,0.03517934746009962,182,1862.0,1408.25,807.5,1319.0,1731.0
20000,123,0.3,3.0,0.7,300,0.1,10,11,9,0.8181818181818182,14,9,5,0.35714285714285715,57,7033,1318.111111111111,433.0,0.15546680649897457,0.046807708910540716,159,2403.0,270.5,692.0,1111.0,1618.0
20000,42,0.3,3.0,1.0,300,0.1,5,11,10,0.9090909090909091,12,10,2,0.16666666666666666,207,3288,1384.4,1393.0,0.1627861019981486,0.03493595910840699,60,1408.6666666666667,1369.3333333333333,1083.5,1617.0,1726.0
20000,7,0.3,3.0,1.0,300,0.1,5,11,7,0.6363636363636364,10,7,3,0.3,92,5059,1422.0,428.0,0.1662603433661092,0.053933847537937445,50,630.5,350.5,207.0,2726.0,5059.0
20000,123,0.3,3.0,1.0,300,0.1,5,11,8,0.7272727272727273,9,8,1,0.1111111111111111,92,12398,4326.875,2890.5,0.1701194274838021,0.04596839940766471,48,1624.5,1641.0,6735.5,5325.0,9288.0
20000,42,0.3,3.0,1.0,300,0.1,7,11,10,0.9090909090909091,12,10,2,0.16666666666666666,209,3290,1386.4,1395.0,0.1627806767066543,0.035052274394848516,84,1410.6666666666667,1371.3333333333333,1085.5,1619.0,1728.0
20000,7,0.3,3.0,1.0,300,0.1,7,11,7,0.6363636363636364,10,7,3,0.3,94,5061,1424.0,430.0,0.16617330969469934,0.05400155658840125,70,632.5,352.5,209.0,2728.0,5061.0
20000,123,0.3,3.0,1.0,300,0.1,7,11,8,0.7272727272727273,9,8,1,0.1111111111111111,94,12400,4328.875,2892.5,0.16964699080614742,0.04602760528660259,66,1626.5,1643.0,6737.5,5327.0,9290.0
20000,42,0.3,3.0,1.0,300,0.1,10,11,10,0.9090909090909091,12,10,2,0.16666666666666666,212,3293,1389.4,1398.0,0.16255964277080415,0.03521308294390145,120,1413.6666666666667,1374.3333333333333,1088.5,1622.0,1731.0
20000,7,0.3,3.0,1.0,300,0.1,10,11,7,0.6363636363636364,10,7,3,0.3,97,5064,1427.0,433.0,0.16612550951499455,0.05414374357595672,100,635.5,355.5,212.0,2731.0,5064.0
20000,123,0.3,3.0,1.0,300,0.1,10,11,8,0.7272727272727273,9,8,1,0.1111111111111111,97,12403,4334.25,2905.0,0.16925251284432402,0.046214465869052666,93,1629.5,1655.5,6740.5,5330.0,9293.0
20000,42,0.3,6.0,0.7,300,0.1,5,11,9,0.8181818181818182,15,9,6,0.4,40,7105,1456.4444444444443,876.0,0.1273541835949501,0.04018225968717531,87,2422.3333333333335,506.5,983.0,1106.0,1756.0
20000,7,0.3,6.0,0.7,300,0.1,5,11,9,0.8181818181818182,18,9,9,0.5,53,7051,1278.5555555555557,319.0,0.1384804920491084,0.03897373202151362,91,2416.6666666666665,212.0,679.5,862.0,1612.0
20000,123,0.3,6.0,0.7,300,0.1,5,11,11,1.0,18,11,7,0.3888888888888889,29,5364,1539.3636363636363,1356.0,0.13298520743915454,0.04022486665892773,100,1845.6666666666667,1660.0,836.0,1358.0,1726.0
20000,42,0.3,6.0,0.7,300,0.1,7,11,11,1.0,17,11,6,0.35294117647058826,45,5989,1739.909090909091,1153.0,0.12274174853295475,0.043530047665558805,142,2053.0,1964.75,1076.5,1153.0,1815.0
20000,7,0.3,6.0,0.7,300,0.1,7,11,9,0.8181818181818182,19,9,10,0.5263157894736842,54,7071,1271.2222222222222,217.0,0.1674695486649117,0.03892721247179905,133,2424.3333333333335,162.5,682.5,864.0,1614.0
20000,123,0.3,6.0,0.7,300,0.1,7,11,11,1.0,18,11,7,0.3888888888888889,31,5366,1540.1818181818182,1359.0,0.13253587684630808,0.04005671838818353,138,1847.6666666666667,1659.5,836.5,1360.0,1728.0
20000,42,0.3,6.0,0.7,300,0.1,10,11,11,1.0,17,11,6,0.35294117647058826,47,5875,1759.7272727272727,1169.0,0.11559127528262805,0.0443444675572233,207,2015.6666666666667,2029.25,1100.0,1169.0,1824.0
20000,7,0.3,6.0,0.7,300,0.1,10,11,9,0.8181818181818182,19,9,10,0.5263157894736842,64,7071,1275.0,220.0,0.13835333996302754,0.03916516201394278,210,2428.6666666666665,165.5,686.5,867.0,1618.0
20000,123,0.3,6.0,0.7,300,0.1,10,11,11,1.0,18,11,7,0.3888888888888889,34,5369,1539.2727272727273,1363.0,0.13519501065424863,0.04042208844690553,200,1850.6666666666667,1653.5,836.0,1363.0,1731.0
20000,42,0.3,6.0,1.0,300,0.1,5,11,6,0.5454545454545454,8,6,2,0.25,337,10288,2857.1666666666665,1488.5,0.16415586886623562,0.04219421178676912,40,1610.0,1199.5,1236.0,10288.0,
20000,7,0.3,6.0,1.0,300,0.1,5,11,8,0.7272727272727273,12,8,4,0.3333333333333333,29,9252,2017.125,641.0,0.14664953636523695,0.04187117597815686,60,385.0,328.5,4863.5,1358.0,3625.0
20000,123,0.3,6.0,1.0,300,0.1,5,11,6,0.5454545454545454,9,6,3,0.3333333333333333,29,9364,2821.0,1127.0,0.1367034258963064,0.045732764935225136,45,2494.5,828.5,916.0,9364.0,
20000,42,0.3,6.0,1.0,300,0.1,7,11,6,0.5454545454545454,8,6,2,0.25,340,10290,2859.3333333333335,1490.5,0.1636534957137119,0.04224142616773994,56,1612.5,1201.5,1238.0,10290.0,
20000,7,0.3,6.0,1.0,300,0.1,7,11,8,0.7272727272727273,12,8,4,0.3333333333333333,31,9254,2019.125,643.0,0.14664953636523695,0.04195275817693785,84,387.0,330.5,4865.5,1360.0,3627.0
20000,123,0.3,6.0,1.0,300,0.1,7,11,6,0.5454545454545454,9,6,3,0.3333333333333333,31,9366,2823.0,1129.0,0.13654993881539323,0.04578008700001979,63,2496.5,830.5,918.0,9366.0,
20000,42,0.3,6.0,1.0,300,0.1,10,11,6,0.5454545454545454,8,6,2,0.25,344,10293,2862.5,1493.5,0.16261109100430465,0.04233387034049249,80,1616.0,1204.5,1241.0,10293.0,
20000,7,0.3,6.0,1.0,300,0.1,10,11,8,0.7272727272727273,12,8,4,0.3333333333333333,34,9257,2022.125,646.0,0.14664953636523695,0.04208236674940209,120,390.0,333.5,4868.5,1363.0,3630.0
20000,123,0.3,6.0,1.0,300,0.1,10,11,6,0.5454545454545454,9,6,3,0.3333333333333333,34,9369,2826.0,1132.0,0.13618399735313047,0.045821113213965,90,2499.5,833.5,921.0,9369.0,
20000,42,0.3,3.0,0.7,400,0.1,5,11,9,0.8181818181818182,14,9,5,0.35714285714285715,54,7047,1420.0,855.0,0.15218351215181897,0.04400896286923201,76,2405.3333333333335,471.0,895.0,1106.0,1726.0
20000,7,0.3,3.0,0.7,400,0.1,5,11,9,0.8181818181818182,16,9,7,0.4375,57,7066,1406.888888888889,658.0,0.17775194638878286,0.03985919992690833,93,2420.3333333333335,402.0,795.0,1281.0,1726.0
20000,123,0.3,3.0,0.7,400,0.1,5,11,9,0.8181818181818182,16,9,7,0.4375,20,7003,1275.888888888889,276.0,0.1544339193140884,0.045691715666392414,85,2395.3333333333335,84.0,711.5,1106.0,1600.0
20000,42,0.3,3.0,0.7,400,0.1,7,11,9,0.8181818181818182,14,9,5,0.35714285714285715,56,7019,1418.5555555555557,856.0,0.15130931024173044,0.044151457329902076,101,2397.0,472.5,897.5,1108.0,1728.0
20000,7,0.3,3.0,0.7,400,0.1,7,11,11,1.0,17,11,6,0.35294117647058826,61,5367,1438.8181818181818,1279.0,0.17775194638878286,0.035558367643727065,125,1866.0,1403.25,804.5,1279.0,1728.0
20000,123,0.3,3.0,0.7,400,0.1,7,11,9,0.8181818181818182,16,9,7,0.4375,22,7005,1279.111111111111,280.0,0.15482120506419694,0.04590093809632396,119,2397.0,92.0,714.5,1108.0,1600.0
20000,42,0.3,3.0,0.7,400,0.1,10,11,10,0.9090909090909091,15,10,5,0.3333333333333333,50,3813,1284.2,891.5,0.14154278269872597,0.048358419601057565,159,1271.0,1511.6666666666667,826.0,1111.0,1731.0
20000,7,0.3,3.0,0.7,400,0.1,10,11,11,1.0,17,11,6,0.35294117647058826,64,5370,1445.8181818181818,1288.0,0.17775194638878286,0.03526127318649679,198,1868.6666666666667,1408.25,807.5,1319.0,1731.0
20000,123,0.3,3.0,0.7,400,0.1,10,11,9,0.8181818181818182,14,9,5,0.35714285714285715,67,7033,1319.2222222222222,433.0,0.15546680649897457,0.04695543660126605,153,2406.3333333333335,270.5,692.0,1111.0,1618.0
20000,42,0.3,3.0,1.0,400,0.1,5,11,10,0.9090909090909091,11,10,1,0.09090909090909091,92,3288,1495.7,1393.0,0.1627861019981486,0.036050445769303045,55,1363.3333333333333,1600.0,1362.0,1617.0,1726.0
20000,7,0.3,3.0,1.0,400,0.1,5,11,7,0.6363636363636364,9,7,2,0.2222222222222222,92,5059,1422.0,428.0,0.1662603433661092,0.0539514207566516,45,630.5,350.5,207.0,2726.0,5059.0
20000,123,0.3,3.0,1.0,400,0.1,5,11,8,0.7272727272727273,9,8,1,0.1111111111111111,92,12398,4326.875,2890.5,0.1701194274838021,0.045563230355948885,45,1624.5,1641.0,6735.5,5325.0,9288.0
20000,42,0.3,3.0,1.0,400,0.1,7,11,10,0.9090909090909091,11,10,1,0.09090909090909091,94,3290,1497.7,1395.0,0.1627806767066543,0.036169968640279285,77,1365.3333333333333,1602.0,1364.0,1619.0,1728.0
20000,7,0.3,3.0,1.0,400,0.1,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,94,5061,1424.0,430.0,0.16617330969469934,0.05400647203893564,63,632.5,352.5,209.0,2728.0,5061.0
20000,123,0.3,3.0,1.0,400,0.1,7,11,8,0.7272727272727273,9,8,1,0.1111111111111111,94,12400,4328.875,2892.5,0.16964699080614742,0.04562089941345653,63,1626.5,1643.0,6737.5,5327.0,9290.0
20000,42,0.3,3.0,1.0,400,0.1,10,11,10,0.9090909090909091,11,10,1,0.09090909090909091,97,3293,1500.7,1398.0,0.16255964277080415,0.03635909290125677,110,1368.3333333333333,1605.0,1367.0,1622.0,1731.0
20000,7,0.3,3.0,1.0,400,0.1,10,11,7,0.6363636363636364,9,7,2,0.2222222222222222,97,5064,1427.0,433.0,0.16612550951499455,0.054128900517571674,90,635.5,355.5,212.0,2731.0,5064.0
20000,123,0.3,3.0,1.0,400,0.1,10,11,8,0.7272727272727273,9,8,1,0.1111111111111111,97,12403,4334.25,2905.0,0.16925251284432402,0.045805991924430044,90,1629.5,1655.5,6740.5,5330.0,9293.0
20000,42,0.3,6.0,0.7,400,0.1,5,11,9,0.8181818181818182,14,9,5,0.35714285714285715,40,7105,1456.4444444444443,876.0,0.1091319534549576,0.03994730673109201,82,2422.3333333333335,506.5,983.0,1106.0,1756.0
20000,7,0.3,6.0,0.7,400,0.1,5,11,9,0.8181818181818182,17,9,8,0.47058823529411764,53,7051,1278.5555555555557,319.0,0.14187951066067972,0.03897631008737421,86,2416.6666666666665,212.0,679.5,862.0,1612.0
20000,123,0.3,6.0,0.7,400,0.1,5,11,11,1.0,18,11,7,0.3888888888888889,29,5364,1539.3636363636363,1356.0,0.13146738806935276,0.039749494151987586,99,1845.6666666666667,1660.0,836.0,1358.0,1726.0
20000,42,0.3,6.0,0.7,400,0.1,7,11,11,1.0,16,11,5,0.3125,45,5989,1739.909090909091,1153.0,0.11488414596222887,0.04333884262894224,135,2053.0,1964.75,1076.5,1153.0,1815.0
20000,7,0.3,6.0,0.7,400,0.1,7,11,9,0.8181818181818182,18,9,9,0.5,54,7071,1271.2222222222222,217.0,0.1674695486649117,0.038926146701423754,126,2424.3333333333335,162.5,682.5,864.0,1614.0
20000,123,0.3,6.0,0.7,400,0.1,7,11,11,1.0,18,11,7,0.3888888888888889,31,5366,1540.1818181818182,1359.0,0.13253587684630808,0.03965564909456168,138,1847.6666666666667,1659.5,836.5,1360.0,1728.0
20000,42,0.3,6.0,0.7,400,0.1,10,11,11,1.0,16,11,5,0.3125,47,5875,1759.7272727272727,1169.0,0.11559127528262805,0.04419067556845636,197,2015.6666666666667,2029.25,1100.0,1169.0,1824.0
20000,7,0.3,6.0,0.7,400,0.1,10,11,9,0.8181818181818182,18,9,9,0.5,64,7071,1275.0,220.0,0.13835333996302754,0.039061291143675146,188,2428.6666666666665,165.5,686.5,867.0,1618.0
20000,123,0.3,6.0,0.7,400,0.1,10,11,11,1.0,17,11,6,0.35294117647058826,34,5369,1539.2727272727273,1363.0,0.13519501065424863,0.04025235030131987,196,1850.6666666666667,1653.5,836.0,1363.0,1731.0
20000,42,0.3,6.0,1.0,400,0.1,5,11,6,0.5454545454545454,7,6,1,0.14285714285714285,337,10288,2857.1666666666665,1488.5,0.15407580701999013,0.042186399577553046,35,1610.0,1199.5,1236.0,10288.0,
20000,7,0.3,6.0,1.0,400,0.1,5,11,8,0.7272727272727273,11,8,3,0.2727272727272727,29,9252,2017.125,641.0,0.13831008997613675,0.04188086308219812,55,385.0,328.5,4863.5,1358.0,3625.0
20000,123,0.3,6.0,1.0,400,0.1,5,11,6,0.5454545454545454,8,6,2,0.25,29,9364,2821.0,1127.0,0.1367034258963064,0.04551413672310389,40,2494.5,828.5,916.0,9364.0,
20000,42,0.3,6.0,1.0,400,0.1,7,11,6,0.5454545454545454,7,6,1,0.14285714285714285,340,10290,2859.3333333333335,1490.5,0.15407580701999013,0.042223149389872754,49,1612.5,1201.5,1238.0,10290.0,
20000,7,0.3,6.0,1.0,400,0.1,7,11,8,0.7272727272727273,11,8,3,0.2727272727272727,31,9254,2019.125,643.0,0.13831008997613675,0.041954504355724814,77,387.0,330.5,4865.5,1360.0,3627.0
20000,123,0.3,6.0,1.0,400,0.1,7,11,6,0.5454545454545454,8,6,2,0.25,31,9366,2823.0,1129.0,0.13654993881539323,0.04555452286432164,56,2496.5,830.5,918.0,9366.0,
20000,42,0.3,6.0,1.0,400,0.1,10,11,6,0.5454545454545454,7,6,1,0.14285714285714285,344,10293,2862.5,1493.5,0.15407580701999013,0.04230244637991614,70,1616.0,1204.5,1241.0,10293.0,
20000,7,0.3,6.0,1.0,400,0.1,10,11,8,0.7272727272727273,11,8,3,0.2727272727272727,34,9257,2022.125,646.0,0.13831008997613675,0.04207087758729236,110,390.0,333.5,4868.5,1363.0,3630.0
20000,123,0.3,6.0,1.0,400,0.1,10,11,6,0.5454545454545454,8,6,2,0.25,34,9369,2826.0,1132.0,0.13618399735313047,0.045584622830050554,80,2499.5,833.5,921.0,9369.0,
